tile_uid,rock_abundance
3025,0.0072121215052902
3026,0.018566844984889
3028,0.0043888892978429
3030,0.0446853190660476
3032,0.0071736108511686
3034,0.0032760419417172
3039,0.0049749999307096
3040,0.0044423076324164
3042,0.0043806820176541
3043,0.0143186282366514
3046,0.0119786113500595
3047,0.0097641516476869
3049,0.004886363632977
3051,0.0045277783647179
3055,0.0030119051225483
3056,0.019090911373496
3058,0.0038383838254958
3061,0.003558442229405
3062,0.0213095229119062
3065,0.003765151835978
3066,0.0184210538864135
3068,0.0041753249242901
3069,0.0046607144176959
3070,0.0043186275288462
3072,0.0077412594109773
3073,0.0043750004842877
3074,0.008033899590373
3075,0.0055050514638423
3076,0.0062954546883702
3078,0.0144999995827674
3079,0.0072818188928067
3080,0.0030909092165529
3081,0.021340912207961
3082,0.0054222224280238
3084,0.0064777778461575
3085,0.0147272739559412
3086,0.0051602562889456
3090,0.0117727266624569
3092,0.0044405600056052
3093,0.0052916663698852
3095,0.0031735538505017
3096,0.001490909140557
3098,0.003262820886448
3099,0.0058823530562222
3100,0.0028333335649222
3101,0.0113311689347028
3102,0.0112499995157122
3103,0.0472013875842094
3104,0.0033863643184304
3105,0.0051983464509248
3106,0.009681818075478
3107,0.0045512821525335
3108,0.0066166669130325
3109,0.0052333334460854
3110,0.0044967741705477
3112,0.0024335668422281
3114,0.0043048132210969
3115,0.0035757576115429
3116,0.0047555556520819
3117,0.0088125001639127
3118,0.0055454545654356
3120,0.0041883117519319
3121,0.0035371901467442
3123,0.0058076926507055
3124,0.0056606060825288
3126,0.0058842981234192
3128,0.0029898991342633
3129,0.0060106390155851
3131,0.0062244897708296
3132,0.0122066121548414
3133,0.0059727276675403
3135,0.0033333334140479
3137,0.0031133333686739
3138,0.005394444335252
3139,0.0063181817531585
3140,0.0064678359776735
3141,0.0057500004768371
3143,0.0042027975432574
3144,0.0040779220871627
3145,0.0260000005364418
3147,0.0028121215291321
3148,0.0098545458167791
3151,0.0064318189397454
3152,0.0033560607116669
3153,0.0157219264656305
3155,0.0060454551130533
3156,0.0033589743543416
3157,0.0040942034684121
3159,0.0032987017184495
3160,0.004105263389647
3161,0.0030570176895707
3163,0.0089999996125698
3164,0.0044848485849797
3166,0.0050075757317245
3167,0.0033388892188668
3168,0.052038624882698
3169,0.0041655176319181
3170,0.00598333356902
3171,0.0050427806563675
3172,0.009294444695115
3173,0.0111176474019885
3174,0.006614679004997
3175,0.003518181387335
3176,0.0187629628926515
3179,0.0051597226411104
3180,0.0059015154838562
3181,0.0137187503278255
3183,0.0096363639459013
3185,0.0110389608889818
3187,0.0048181819729506
3188,0.0086571425199508
3189,0.0099015152081847
3190,0.0050101014785468
3191,0.0091538457199931
3193,0.0052626263350248
3194,0.0825272798538208
3195,0.00764772715047
3196,0.0106923086568713
3197,0.0044825174845755
3198,0.0088712126016616
3200,0.0042662341147661
3201,0.0030431034974753
3202,0.0044621219858527
3203,0.0048333331942558
3205,0.0136805558577179
3207,0.0072575761005282
3208,0.0078760329633951
3209,0.0040327869355678
3211,0.0062121218070387
3214,0.0068750004284083
3215,0.0041515156626701
3219,0.0125000001862645
3220,0.0034895830322057
3221,0.0192314833402633
3222,0.0049545457586646
3223,0.0076363645493984
3224,0.0040743802674114
3226,0.0034074070863425
3228,0.0096623385325074
3229,0.005533333402127
3230,0.0044846157543361
3231,0.0030069446656852
3233,0.0221282057464122
3234,0.0091666672378778
3235,0.0066063003614544
3236,0.0033535354305058
3237,0.0045000002719461
3238,0.0074318186379969
3239,0.0060526318848133
3240,0.0332013890147209
3241,0.0182307716459035
3243,0.0069625000469386
3245,0.0051565216854214
3246,0.0069939396344125
3247,0.0084074074402451
3249,0.0231948066502809
3250,0.0054258378222584
3251,0.0540740750730037
3253,0.0130909094586968
3254,0.0025174827314913
3255,0.014313131570816
3256,0.0082847224548459
3258,0.0165196079760789
3261,0.0045909094624221
3262,0.0300757586956024
3263,0.0026527780573815
3265,0.0052820513956248
3267,0.0170279722660779
3270,0.0023989903274923
3271,0.005927272606641
3272,0.0048356810584664
3273,0.0059610391035676
3274,0.0031136365141719
3275,0.0046212123706936
3276,0.0057083331048488
3277,0.0051574069075286
3278,0.005575000308454
3279,0.0067272731103003
3281,0.0073471078649163
3282,0.0263884309679269
3283,0.0046534091234207
3284,0.0079696970060467
3286,0.0033645834773778
3287,0.004283333197236
3288,0.007166666444391
3297,0.0043471078388392
3298,0.0041875001043081
3299,0.0040151514112949
3301,0.012818181887269
3302,0.003294444642961
3304,0.0086575336754322
3305,0.0060802143998444
3306,0.0329304821789264
3307,0.0043727275915443
3308,0.0045075761154294
3310,0.0033787882421165
3311,0.0208653844892978
3312,0.0060848491266369
3313,0.0044888886623084
3314,0.0050279716961085
3315,0.0051818182691931
3317,0.0063461540266871
3318,0.0063305781222879
3323,0.0031555553432554
3324,0.0043333335779607
3325,0.0039504133164882
3327,0.0068673472851514
3328,0.0418846197426319
3329,0.0159848500043153
3330,0.0037024794146418
3332,0.0175714287906885
3333,0.0041888114064931
3334,0.0050277784466743
3336,0.0039259255863726
3337,0.0032990197651088
3338,0.0017464116681367
3339,0.0060913972556591
3340,0.0234147738665342
3341,0.0031818179413676
3342,0.0226742420345544
3345,0.0116208335384726
3346,0.0107894726097583
3347,0.003576923161745
3348,0.0072695659473538
3349,0.0037500001490116
3351,0.0173913035541772
3352,0.006000000052154
3353,0.0068525639362633
3356,0.0118611110374331
3358,0.0092152776196599
3360,0.0035378788597881
3366,0.0085625005885958
3368,0.0033235296141356
3369,0.0043356646783649
3370,0.0068760332651436
3372,0.0042583337053656
3373,0.0058257575146853
3374,0.0043374998494982
3375,0.0111029418185353
3376,0.0025227274745702
3378,0.0045454544015228
3379,0.017181372269988
3380,0.0045775403268635
3381,0.0041060610674321
3383,0.0045454539358615
3385,0.0037361111026257
3386,0.0063636368140578
3387,0.0089444452896714
3390,0.0058333338238298
3395,0.0038712124805897
3396,0.0045227273367345
3398,0.0027278107590973
3400,0.0146033065393567
3401,0.0049513895064592
3402,0.0037878789007663
3404,0.0259261410683393
3405,0.0074861114844679
3407,0.0046041668392717
3408,0.0054800007492303
3409,0.0067321429960429
3410,0.0050303027965128
3411,0.0086424248293042
3412,0.0231388881802558
3414,0.0046359645202755
3415,0.0055045052431523
3417,0.0070303035899996
3418,0.0024787881411612
3419,0.0027277781628072
3421,0.0029621215071529
3422,0.0035606063902378
3424,0.003005952341482
3425,0.0032975208014249
3426,0.0040572918951511
3428,0.0186388883739709
3430,0.0033838381059467
3431,0.0187070723623037
3432,0.0030324675608426
3435,0.0034814809914678
3436,0.0152727272361516
3437,0.0061999997124075
3439,0.0040277782827615
3440,0.0068863634951412
3442,0.0128525635227561
3443,0.0037603303790092
3444,0.0127051286399364
3445,0.0187083333730697
3446,0.0051363636739552
3447,0.0176153853535652
3448,0.0035416670143604
3449,0.0045378790237009
3450,0.0327333323657512
3452,0.0044415583834052
3454,0.01212396658957
3455,0.0052377628162503
3457,0.0440303049981594
3459,0.0141851855441927
3460,0.0198909100145101
3461,0.0099537027999758
3463,0.0125530315563082
3465,0.0112020187079906
3466,0.0085599990561604
3468,0.0062014921568334
3469,0.0064722229726612
3471,0.0079090911895036
3473,0.0068939398042857
3475,0.0117412600666284
3476,0.0044335667043924
3477,0.0233796797692775
3478,0.0104068638756871
3479,0.0037333332002162
3481,0.0044242427684366
3482,0.0048693185672163
3483,0.0039277779869735
3484,0.0141258751973509
3485,0.0020700637251138
3486,0.0040625003166496
3490,0.0044393935240805
3491,0.0030552993994206
3492,0.0053461538627743
3493,0.0390729159116745
3494,0.013304965570569
3495,0.0043796296231448
3496,0.006784722674638
3499,0.008589744567871
3500,0.0043229167349636
3502,0.0031818186398595
3506,0.0049935900606215
3508,0.0223333351314067
3509,0.0270082652568817
3511,0.0077412282116711
3513,0.0183383468538522
3515,0.0035454544704407
3516,0.0039629628881812
3518,0.01159895863384
3521,0.0052152778953313
3522,0.016791446134448
3523,0.0039393943734467
3524,0.0030156250577419
3525,0.0188246760517358
3526,0.0048106065951287
3527,0.0063645835034549
3528,0.0079338839277625
3529,0.0102727273479104
3530,0.006734374910593
3531,0.0118076922371983
3532,0.0050000003539025
3534,0.0067314822226762
3535,0.0053645833395421
3536,0.0095702484250068
3537,0.0036488096229732
3538,0.0097786895930767
3539,0.0043472223915159
3544,0.0068081631325185
3547,0.0035714285913854
3549,0.0029155847150832
3550,0.0068214288912713
3551,0.0037878789007663
3552,0.0029102568514645
3553,0.0069230762310326
3555,0.0034254386555403
3556,0.0021398605313152
3559,0.0061515150591731
3560,0.0099848490208387
3561,0.0081474371254444
3562,0.0072644627653062
3563,0.0147685958072543
3564,0.007573427632451
3566,0.0073223141953349
3569,0.0065075764432549
3570,0.0027175927534699
3571,0.0128282830119133
3576,0.0315000042319297
3577,0.053545456379652
3578,0.0080208340659737
3579,0.0046262624673545
3581,0.0031212125904858
3582,0.0162631589919328
3584,0.0030852274503558
3587,0.0023735635913908
3590,0.003858974436298
3592,0.0027840910479426
3593,0.0068041961640119
3595,0.0073939398862421
3596,0.0207272730767726
3597,0.0068677682429552
3598,0.0037464115303009
3599,0.0387573540210723
3600,0.0035818179603666
3602,0.0246180556714534
3603,0.008250000886619
3604,0.0040486487559974
3605,0.0049236114136874
3607,0.0042777783237397
3608,0.0039909090846776
3609,0.0045454544015228
3611,0.0338787883520126
3612,0.0042000003159046
3613,0.0118333343416452
3614,0.0170588232576847
3616,0.0116848479956388
3617,0.0041074380278587
3618,0.0065568182617425
3619,0.0122517989948391
3621,0.0070277783088386
3624,0.0044999998062849
3625,0.0276794862002134
3627,0.0113988099619746
3628,0.0234343446791172
3629,0.0054948450997471
3631,0.0163246765732765
3634,0.0020357142202556
3635,0.0095454547554254
3639,0.0058863637968897
3641,0.0054805194959044
3642,0.0035303034819662
3643,0.0044956528581678
3645,0.0189393945038318
3646,0.0162500012665987
3647,0.0065647060982882
3648,0.0041041667573153
3650,0.0054772729054093
3652,0.0103819444775581
3653,0.0135757578536868
3654,0.0065606059506535
3655,0.011814814992249
3657,0.0083437506109476
3660,0.0089090913534164
3662,0.0048712119460105
3663,0.0076944446191191
3664,0.0039545455947518
3665,0.0024807695299386
3666,0.0027444448787719
3667,0.0038072920870035
3668,0.0037000000011175
3669,0.005263889208436
3674,0.0083827162161469
3675,0.0058263894170522
3676,0.0267818197607994
3677,0.0035340907052159
3678,0.003458333434537
3680,0.0029101800173521
3681,0.0156611576676368
3682,0.0048333336599171
3683,0.0030714289750903
3685,0.0049583334475755
3686,0.0099261375144124
3688,0.0043181823566555
3689,0.0052662338130176
3690,0.0023737375158816
3691,0.0042519681155681
3693,0.0086363647133111
3694,0.0056416671723127
3696,0.0045598088763654
3697,0.0049318182282149
3699,0.003102941205725
3700,0.0030303034000098
3701,0.0029219859279692
3702,0.0056138620711863
3703,0.0038030305877327
3704,0.007053030654788
3705,0.0077083338983356
3707,0.0042121210135519
3708,0.0055705127306282
3710,0.0064242421649396
3711,0.0065833339467644
3712,0.0052102804183959
3713,0.0090279728174209
3714,0.0054955752566456
3719,0.0037708336021751
3721,0.0266090910881757
3722,0.0048809526488184
3726,0.0039210529066622
3728,0.0091360546648502
3729,0.003935897257179
3730,0.0037179489154368
3733,0.0132598057389259
3739,0.002838235348463
3741,0.0062602739781141
3742,0.002769230864942
3743,0.0232417583465576
3744,0.0166944451630115
3745,0.0378823578357696
3747,0.0036499998532235
3749,0.0336519628763198
3750,0.0181538481265306
3752,0.0241136383265256
3754,0.0048750001005828
3755,0.0058811195194721
3756,0.005687499884516
3759,0.0042499997653067
3761,0.0047272727824747
3762,0.0283499993383884
3763,0.0142348483204841
3764,0.0203750003129243
3766,0.012006944976747
3768,0.0046859504655003
3770,0.004759740550071
3772,0.007238095626235
3773,0.0038831171113997
3774,0.0067878789268434
3775,0.0043229167349636
3777,0.0115935830399394
3779,0.0096666663885116
3780,0.0032291668467223
3781,0.0041209673509001
3784,0.0097962962463498
3785,0.0122878784313797
3786,0.0045111114159226
3787,0.0045277778990566
3788,0.0035656564868986
3789,0.0159090925008058
3790,0.0049696969799697
3791,0.00533636379987
3792,0.0088269235566258
3793,0.0043863635510206
3794,0.002672727452591
3796,0.0072559993714094
3797,0.0120833367109298
3798,0.009024241939187
3799,0.0074275368824601
3800,0.0086136367172002
3801,0.0320777781307697
3802,0.0054870131425559
3803,0.0043666665442287
3804,0.0033181819599121
3805,0.0410833358764648
3807,0.004242424853146
3809,0.0026439395733177
3810,0.0033939396962523
3813,0.0067685949616134
3814,0.003361111273989
3815,0.0125734275206923
3816,0.0033224045764654
3819,0.0030544553883373
3821,0.0140705136582255
3825,0.0087628196924924
3828,0.0040163933299481
3829,0.0020609758794307
3830,0.0071487608365714
3832,0.0088809533044695
3833,0.0095833325758576
3835,0.0030136362183839
3837,0.0042792209424078
3839,0.0184886381030082
3840,0.0121818175539374
3842,0.0033636363223195
3844,0.0087564103305339
3845,0.0088194441050291
3846,0.0052430555224418
3849,0.0113181825727224
3850,0.005083333235234
3852,0.0042797201313078
3853,0.0061779138632118
3855,0.0030833333730697
3858,0.0058465912006795
3860,0.0021439394913613
3861,0.0043787881731987
3863,0.0374833382666111
3865,0.0023977274540811
3866,0.0043263891711831
3867,0.0038595038931816
3868,0.0059454552829265
3870,0.0043833334930241
3871,0.0255885422229766
3872,0.0030121211893856
3874,0.0065980395302176
3875,0.0069907414726912
3877,0.0094250002875924
3878,0.00297058862634
3879,0.0034861117601394
3880,0.0028137934859842
3881,0.0026555557269603
3883,0.0370277762413024
3884,0.0043140496127307
3888,0.0042626266367733
3889,0.0047575756907463
3890,0.00619444437325
3891,0.0031229949090629
3893,0.0059117651544511
3896,0.0044351853430271
3899,0.010437499731779
3903,0.0078585864976048
3904,0.0034424248151481
3905,0.002606060821563
3908,0.0086394567042589
3912,0.0058939391747117
3913,0.0047708335332572
3915,0.0062727271579205
3917,0.0062083336524665
3918,0.0151223037391901
3920,0.0236287880688905
3921,0.0047209304757416
3922,0.0056029418483376
3923,0.0049679144285619
3924,0.0058100558817386
3925,0.0107107441872358
3927,0.0058055557310581
3928,0.0271748267114162
3932,0.0046083331108093
3933,0.0037024791818112
3934,0.0077760419808328
3937,0.0038229164201766
3939,0.0067708338610827
3940,0.0088333338499069
3941,0.0022878791205585
3942,0.0036597223952412
3944,0.0036883121356368
3945,0.0036458331160247
3946,0.0031180558726191
3948,0.003083333838731
3949,0.0030484849121421
3952,0.0030370373278856
3953,0.0025509258266538
3954,0.0083131305873394
3956,0.0042499997653067
3958,0.0084055941551923
3960,0.0047453702427446
3961,0.0036363638937473
3962,0.0074256756342947
3963,0.0112569443881511
3964,0.0163187496364116
3965,0.006242424249649
3967,0.0057243588380515
3968,0.0074590160511434
3969,0.0038181818090379
3971,0.0031176470220088
3974,0.0073055559769272
3976,0.0086293714120984
3978,0.0135524468496441
3980,0.0096190497279167
3982,0.0062592597678303
3983,0.0054363636299967
3984,0.0103388894349336
3985,0.0098444446921348
3986,0.0175199992954731
3987,0.0040606060065329
3988,0.0046010361984372
3990,0.0034791668877005
3992,0.010523147881031
3993,0.0046541667543351
3994,0.0178749989718198
3996,0.0037727279122918
3997,0.0175520852208137
3998,0.0049047619104385
4000,0.0147272730246186
4003,0.0156363658607006
4004,0.0042348485440015
4006,0.0030378794763237
4013,0.013425838202238
4014,0.0023872551973909
4015,0.0047196969389915
4016,0.0034015155397355
4017,0.0046319449320435
4020,0.005234848242253
4021,0.0034999998752027
4022,0.0025539216585457
4023,0.0038375000003725
4025,0.003518518526107
4027,0.0127651523798704
4028,0.0039727273397147
4029,0.0060545462183654
4030,0.0125576918944716
4032,0.0058842594735324
4034,0.0052402601577341
4035,0.0045069446787238
4036,0.0101363640278577
4037,0.0054999999701976
4039,0.0109924236312508
4041,0.007508928887546
4042,0.0050378795713186
4044,0.0026333334390074
4047,0.0091727282851934
4050,0.0041060606017708
4052,0.018992593511939
4054,0.0513833351433277
4055,0.0034740262199193
4057,0.0033982682507485
4059,0.0037272726185619
4061,0.0087727280333638
4063,0.0112777780741453
4064,0.0046500009484589
4065,0.0098137259483337
4066,0.004617647267878
4067,0.0055594411678612
4068,0.0164166670292615
4069,0.0030201345216482
4070,0.0125314686447381
4071,0.0151277780532836
4074,0.0060444446280598
4075,0.014475000090897
4076,0.004520833492279
4077,0.0026545457076281
4078,0.0032966507133096
4079,0.0035785126965492
4080,0.0019750001374632
4082,0.0042884615249931
4083,0.0066988635808229
4084,0.0044916667975485
4085,0.0103017231449484
4087,0.0040530301630496
4088,0.0083785718306899
4093,0.0035397729370743
4094,0.0148121230304241
4095,0.0017625001491978
4096,0.0120773809030652
4097,0.0043146852403879
4098,0.0077727274037897
4099,0.003016666509211
4100,0.0027368422597646
4103,0.0200333353132009
4104,0.0043363641016185
4106,0.0043437499552965
4107,0.0023484854027628
4108,0.0023397437762469
4109,0.0066091958433389
4112,0.0038363637868314
4113,0.0061666672118008
4114,0.0261888112872838
4115,0.007013889029622
4116,0.0193272735923528
4118,0.0035909092985093
4119,0.0083627458661794
4120,0.0099886367097496
4121,0.008533333428204
4122,0.0081018516793847
4123,0.0214509814977645
4124,0.003458333434537
4125,0.0045827818103134
4127,0.0097342664375901
4128,0.010318181477487
4129,0.0187190119177103
4130,0.0030714287422597
4131,0.0082142855972051
4133,0.0082215908914804
4134,0.0045909085310995
4135,0.0044298246502876
4137,0.0024166670627892
4138,0.0065033119171857
4139,0.0028684211429208
4141,0.0053000003099441
4142,0.0072222221642732
4143,0.0058232322335243
4145,0.0028787883929908
4146,0.011406060308218
4148,0.0249999985098838
4149,0.0128512391820549
4150,0.0070357136428356
4151,0.0109393941238522
4152,0.003916666842997
4153,0.0065547944977879
4155,0.004490909166634
4157,0.0048961043357849
4160,0.0129090910777449
4162,0.0060160425491631
4163,0.0055568185634911
4164,0.0038016529288142
4165,0.0101103894412517
4166,0.0100242430344223
4167,0.0062272730283439
4170,0.006103896535933
4171,0.0047708330675959
4172,0.0045931376516819
4174,0.005627273581922
4177,0.0042156861163675
4178,0.003108974546194
4180,0.0044944444671273
4181,0.0041060610674321
4183,0.0043009258806705
4185,0.0064318184740841
4186,0.0058030299842357
4187,0.0065878797322511
4189,0.0069652777165174
4190,0.0044132233597338
4192,0.0157460328191518
4195,0.0070495870895683
4196,0.0067318840883672
4197,0.0084166675806045
4198,0.0179784949868917
4199,0.0032085562124848
4200,0.0047280001454055
4201,0.0031666664872318
4203,0.0036062989383935
4204,0.0038863637018948
4205,0.0062191011384129
4206,0.0041499999351799
4207,0.0172621961683034
4208,0.0284692347049713
4211,0.0062479339540004
4212,0.0096369050443172
4213,0.0067379679530858
4214,0.0147096775472164
4215,0.0049019609577953
4219,0.0025314688682556
4220,0.0048194443807005
4221,0.0031363638117909
4224,0.0174305569380521
4225,0.0031136362813413
4226,0.0041439398191869
4227,0.0059030298143625
4228,0.0066250003874301
4229,0.0052000000141561
4230,0.0029500001110136
4231,0.0080297626554965
4233,0.0054049589671194
4234,0.0087638897821307
4235,0.0382500030100345
4236,0.0038888892158865
4237,0.0053878789767622
4238,0.0072986111044883
4241,0.0145166674628853
4242,0.0213750023394823
4244,0.0106666665524244
4245,0.0037000000011175
4246,0.0069318185560405
4247,0.0039421482942998
4248,0.0354632809758186
4249,0.0031419356819242
4250,0.0051979166455566
4251,0.0085208332166075
4252,0.0047361114993691
4253,0.0039250003173947
4254,0.0052878791466355
4256,0.0097222225740551
4257,0.0046363635919988
4259,0.0046560005284845
4260,0.0129444440826773
4262,0.0053571430034935
4264,0.0027745098341256
4265,0.020185898989439
4266,0.0039545460604131
4267,0.0204851478338241
4268,0.0038989898748695
4269,0.0076250000856816
4270,0.0049679484218358
4275,0.0068333335220813
4276,0.0078484853729605
4277,0.0044861114583909
4278,0.0054097226820886
4279,0.0052272733300924
4280,0.0245118141174316
4283,0.003979021217674
4284,0.0055064936168491
4285,0.0093636363744735
4287,0.0042500002309679
4288,0.0099015161395072
4289,0.0149790225550532
4291,0.0394125021994113
4292,0.0141282053664326
4293,0.0092357723042368
4295,0.0238281246274709
4296,0.0034094487782567
4297,0.0057333335280418
4298,0.0102027971297502
4299,0.0122045455500483
4300,0.0035686274059116
4302,0.0043472223915159
4303,0.0199038460850715
4304,0.0093636363744735
4305,0.0033170734532177
4307,0.0038541671819984
4309,0.0212424267083406
4310,0.0035378788597881
4311,0.0051096496172249
4312,0.0072818188928067
4314,0.0068958331830799
4316,0.0042222226038575
4317,0.0276161637157201
4318,0.0059523810632526
4320,0.0034916666336357
4321,0.0029999997932463
4323,0.0030863636638969
4325,0.0260227266699075
4326,0.0094821425154805
4327,0.0054583335295319
4328,0.0032564103603363
4329,0.0107500003650784
4330,0.0121845230460166
4331,0.0107272733002901
4332,0.0041666668839752
4333,0.0029907405842095
4335,0.0040000001899898
4336,0.0060855615884065
4337,0.0195948276668787
4339,0.0043111112900078
4342,0.0054710744880139
4345,0.0046212123706936
4346,0.004033057950437
4347,0.0045363632962107
4348,0.0028194447513669
4349,0.0249300710856914
4353,0.0061657754704356
4354,0.0051818182691931
4356,0.0034454544074833
4357,0.005083333235234
4362,0.0043385415337979
4363,0.0033388431183993
4365,0.0053043481893837
4366,0.0120333340018987
4367,0.0046571427956223
4369,0.0042820512317121
4370,0.0028133972082287
4371,0.0049242423847317
4373,0.0097454544156789
4374,0.0081090908497571
4375,0.0080625005066394
4377,0.00508264452219
4379,0.0033422459382563
4380,0.0076022730208933
4381,0.0147916674613952
4382,0.0037326207384467
4383,0.0114166671410202
4384,0.0073333336040377
4387,0.0030499999411404
4388,0.063748262822628
4389,0.007506410125643
4393,0.0036428575403988
4394,0.0101868687197566
4397,0.0083272727206349
4398,0.0033939396962523
4399,0.0029469698201864
4400,0.0046363635919988
4401,0.004376623313874
4402,0.00815702509135
4404,0.0031767676118761
4406,0.007369318511337
4407,0.0043939398601651
4409,0.0159358978271484
4411,0.0073550730012357
4412,0.0041602561250329
4413,0.0046969698742032
4415,0.0058525642380118
4417,0.0042944443412125
4420,0.0303382351994514
4423,0.0314444452524185
4424,0.0046495329588651
4425,0.0086388895288109
4426,0.0104652410373091
4427,0.0027671235147863
4428,0.0031558442860841
4430,0.0032032083254307
4431,0.004795454442501
4433,0.0098876999691128
4434,0.0059687499888241
4435,0.0058921570889651
4436,0.0060444446280598
4437,0.0029652779921889
4438,0.0083181820809841
4439,0.0040909093804657
4440,0.0283030308783054
4442,0.0063636368140578
4443,0.0038484849501401
4444,0.0048355553299188
4445,0.0108295464888215
4446,0.0041583334095776
4447,0.0027777778450399
4448,0.0034420292358845
4449,0.0059074079617857
4450,0.0038465911056846
4451,0.0039090909995138
4453,0.0077777779661118
4456,0.0126481475308537
4457,0.0077272728085517
4458,0.0042090909555554
4459,0.0036875000223517
4460,0.0040763891302049
4462,0.0038333337288349
4463,0.0063055553473532
4464,0.0092954542487859
4465,0.0093680555000901
4466,0.0188583340495824
4467,0.0030654210131615
4468,0.0031822917517274
4469,0.0055277775973081
4471,0.0355757586658
4472,0.0033253584988415
4473,0.007090909872204
4475,0.0072631584480404
4477,0.0033106063492596
4478,0.0037395835388451
4479,0.0128055559471249
4480,0.0080330586060881
4481,0.0173426568508148
4482,0.0198382344096899
4484,0.0030092594679445
4486,0.0049370625056326
4487,0.0033352272585034
4488,0.0025594409089535
4491,0.0065611517056822
4492,0.002854166785255
4494,0.0090138893574476
4496,0.0027727272827178
4497,0.0081969695165753
4498,0.017387256026268
4499,0.0083229159936308
4500,0.004502392373979
4501,0.0035619833506643
4502,0.0044772722758352
4503,0.006180556025356
4504,0.0080982148647308
4505,0.0076727266423404
4507,0.006339743733406
4511,0.0053932587616145
4512,0.0035785126965492
4514,0.0134351858869194
4515,0.0073853218927979
4516,0.0030454550869762
4517,0.0069020977243781
4519,0.0160075742751359
4520,0.0065178573131561
4521,0.002686274703592
4523,0.0186859518289566
4524,0.0048333331942558
4526,0.0038967137224972
4527,0.0189930070191621
4528,0.008294872008264
4529,0.0045083332806825
4530,0.0065075759775936
4531,0.0059870132245123
4532,0.0035000001080334
4534,0.0029772729612886
4535,0.0059727276675403
4537,0.0027380953542888
4538,0.0042574256658554
4540,0.0071488101966679
4541,0.0087803034111857
4543,0.003391025820747
4544,0.0047342660836875
4546,0.0043974360451102
4548,0.0051969704218208
4549,0.0059090908616781
4550,0.0042272727005183
4551,0.0117954555898904
4552,0.0212380960583686
4553,0.0093727270141243
4556,0.0046488544903695
4558,0.0095878792926669
4559,0.0075502395629882
4560,0.0047083334065973
4561,0.0071722222492098
4562,0.008444445207715
4563,0.0046458332799375
4564,0.0044743590988218
4566,0.0031287882011383
4567,0.0043383836746215
4568,0.007250000257045
4569,0.0048263892531394
4571,0.0032685187179595
4573,0.0057820514775812
4574,0.0064852070063352
4576,0.0080000003799796
4579,0.0044621210545301
4581,0.002673797076568
4582,0.0036363636609166
4583,0.0075294119305908
4584,0.0112727265805006
4586,0.0040743798017501
4587,0.0039236117154359
4588,0.0040357145480811
4590,0.0046223779208958
4592,0.003148760413751
4594,0.0094132227823138
4598,0.0093787880614399
4599,0.0260705146938562
4600,0.0133803691715002
4601,0.0039155846461653
4602,0.0062077930197119
4603,0.0207676775753498
4604,0.0088411215692758
4605,0.0027261909563094
4606,0.0036161616444587
4607,0.0220588240772485
4609,0.0080000003799796
4610,0.0118111111223697
4612,0.0091022728011012
4616,0.0024666669778525
4617,0.0268222261220216
4619,0.005048387683928
4620,0.0052884616889059
4621,0.0058060605078935
4623,0.0050069447606801
4624,0.0043939393945038
4626,0.0024292930029332
4627,0.0042727277614176
4629,0.0048181819729506
4630,0.0024264706298708
4631,0.0125454543158411
4632,0.0051074381917715
4634,0.0032361112534999
4635,0.0378760397434234
4636,0.0053750001825392
4637,0.005897435825318
4642,0.0051602567546069
4643,0.0130991740152239
4645,0.0058263889513909
4646,0.0026614584494382
4647,0.0051979166455566
4649,0.007097222842276
4650,0.0047660823911428
4653,0.0037626263219863
4654,0.0048916661180555
4655,0.0225972216576337
4656,0.0073333336040377
4657,0.0058571430854499
4658,0.0033906251192092
4660,0.045902781188488
4661,0.0043333331122994
4662,0.031583335250616
4663,0.0560427792370319
4667,0.0109666669741272
4668,0.0194285716861486
4669,0.0200151521712541
4670,0.0033552630338817
4671,0.0047482517547905
4672,0.0067244893871247
4673,0.0059803924523293
4676,0.0647718086838722
4677,0.0110909081995487
4678,0.004091550130397
4679,0.0048311688005924
4680,0.0048677683807909
4681,0.0064793392084538
4684,0.006822966504842
4687,0.003057851223275
4688,0.0078541673719882
4689,0.0053397440351545
4690,0.0176181811839342
4691,0.0028489585965871
4692,0.0033131316304206
4693,0.0038925618864595
4694,0.0030151517130434
4695,0.0033039217814803
4696,0.0152738094329833
4697,0.0053431368432939
4698,0.0061250003054738
4699,0.0086446283385157
4701,0.0063333339057862
4705,0.0060932203195989
4706,0.0338595025241375
4708,0.0031666671857237
4709,0.0172181818634271
4710,0.0031666669528931
4715,0.0144218755885958
4716,0.0058787879534065
4717,0.003319444367662
4719,0.0059338835999369
4720,0.0066272723488509
4724,0.0062597403302788
4725,0.007479166612029
4727,0.002909090835601
4728,0.0062525253742933
4730,0.0026534092612564
4731,0.0060312501154839
4734,0.0075867767445743
4736,0.0065566501580178
4737,0.0026115705259144
4739,0.0064523816108703
4740,0.0071388888172805
4741,0.0056296293623745
4742,0.005166667047888
4743,0.0035357144661247
4745,0.0043977270834147
4746,0.004401515237987
4747,0.0044166669249534
4748,0.0032987017184495
4750,0.006386861205101
4751,0.0061570247635245
4754,0.0113007007166743
4755,0.0033496508840471
4757,0.006947673857212
4758,0.0152527475729584
4759,0.0194218754768371
4761,0.010250000283122
4762,0.0023596493992954
4763,0.0292192939668893
4764,0.0068712122738361
4765,0.0084761902689933
